,정점코드,정점명,해안코드,해안,경도,위도,구분,통합코드
193,030302,신안2,03,서해,126.2263888889,34.7191666667,일반,일반030302
194,023302,진도2,02,남해,126.4269444444,34.4872222222,일반,일반023302
195,022204,고흥4,02,남해,127.595,34.5091666667,일반,일반022204
196,022206,고흥6,02,남해,127.4916666667,34.5227777778,일반,일반022206
197,023101,완도1,02,남해,126.7830555556,34.3188888889,일반,일반023101
198,021605,남해5,02,남해,127.7819444444,34.5588888889,일반,일반021605
199,022203,고흥3,02,남해,127.4016666667,34.4044444444,일반,일반022203
200,021104,통영4,02,남해,128.3536111111,34.8577777778,일반,일반021104
201,021601,남해1,02,남해,127.8844444444,34.5380555556,일반,일반021601
202,021101,통영1,02,남해,128.4597222222,34.8563888889,일반,일반021101
203,021003,거제도남안3,02,남해,128.5402777778,34.7227777778,일반,일반021003
204,020104,울산4,02,남해,129.385,35.5197222222,일반,일반020104
205,011303,영일만3,01,동해,129.4383333333,36.0077777778,일반,일반011303
206,0228H1,서귀포항 H01,02,남해,126.5652777778,33.2363888889,일반,일반0228H1
207,0214H1,삼천포항 H01,02,남해,128.0825,34.92,일반,일반0214H1
208,0211H1,삼덕항 H01,02,남해,128.3811111111,34.7952777778,일반,일반0211H1
209,0207H1,마산항 H01,02,남해,128.5938888889,35.2055555556,일반,일반0207H1
210,0204H3,감천항 H02,02,남해,129.0022222222,35.0658333333,일반,일반0204H3
211,0201H1,울산항 H01,02,남해,129.3786111111,35.5191666667,일반,일반0201H1
212,0113H1,포항구항 H01,01,동해,129.3777777778,36.05,일반,일반0113H1
213,0228H2,서귀포항 H02,02,남해,126.56,33.2402777778,일반,일반0228H2
214,011702,삼척오십천하구1,01,동해,129.1944444444,37.4302777778,일반,일반011702
215,0109H1,후포항 H01,01,동해,129.4577777778,36.6783333333,일반,일반0109H1
216,022202,고흥2,02,남해,127.2161111111,34.3313888889,일반,일반022202
217,021201,통영외안1,02,남해,128.1316666667,34.7736111111,일반,일반021201
218,011803,강릉남대천하구1,01,동해,128.9566666667,37.7675,일반,일반011803
219,011904,양양남대천하구1,01,동해,128.6477777778,38.1080555556,일반,일반011904
220,020823,진해만10,02,남해,128.6077777778,35.0283333333,일반,일반020823
221,030804,군산4,03,서해,126.55,35.9791666667,일반,일반030804
222,022103,여자만3,02,남해,127.5222222222,34.6775,일반,일반022103
223,021302,고성자란만2,02,남해,128.2233333333,34.9094444444,일반,일반021302
224,021404,사천4,02,남해,128.1244444444,34.8927777778,일반,일반021404
225,021204,통영외안4,02,남해,128.4430555556,34.7663888889,일반,일반021204
226,021301,고성자란만1,02,남해,128.3147222222,34.9275,일반,일반021301
227,020701,마산만1,02,남해,128.5833333333,35.1958333333,일반,일반020701
228,020302,기장2,02,남해,129.2166666667,35.1666666667,일반,일반020302
229,011002,축산2,01,동해,129.4997222222,36.5344444444,일반,일반011002
230,010704,삼척4,01,동해,129.3669444444,37.2333333333,일반,일반010704
231,010806,죽변6,01,동해,129.4022222222,37.1094444444,일반,일반010806
232,010702,삼척2,01,동해,129.2022222222,37.43,일반,일반010702
233,010504,강릉4,01,동해,128.9316666667,37.8063888889,일반,일반010504
234,010603,동해3,01,동해,129.1522222222,37.5233333333,일반,일반010603
235,010503,강릉3,01,동해,128.9761111111,37.7697222222,일반,일반010503
236,010401,주문진1,01,동해,128.8375,37.8858333333,일반,일반010401
237,010201,속초1,01,동해,128.605,38.1997222222,일반,일반010201
238,010101,거진1,01,동해,128.5055555556,38.4083333333,일반,일반010101
239,023602,낙동강하구2,02,남해,128.9316666667,35.0997222222,일반,일반023602
240,031604,시화호4,03,서해,126.7813888889,37.2925,일반,일반031604
241,031504,인천4,03,서해,126.5736111111,37.4652777778,일반,일반031504
242,031607,시화호7,03,서해,126.6966666667,37.2994444444,일반,일반031607
243,0107H1,삼척항 H01,01,동해,129.1916666667,37.4355555556,일반,일반0107H1
244,031401,아산1,03,서해,126.4125,37.2041666667,일반,일반031401
245,031003,천수만3,03,서해,126.465,36.4725,일반,일반031003
246,030805,군산5,03,서해,126.5611111111,36.0166666667,일반,일반030805
247,030808,군산8,03,서해,126.5,35.9791666667,일반,일반030808
248,030904,보령4,03,서해,126.4661111111,36.1877777778,일반,일반030904
249,030803,군산3,03,서해,126.6,35.9791666667,일반,일반030803
250,030707,전주포7,03,서해,126.4747222222,35.7858333333,일반,일반030707
251,030501,함평만1,03,서해,126.3611111111,35.1527777778,일반,일반030501
252,023603,낙동강하구3,02,남해,128.9288888889,35.0894444444,일반,일반023603
253,023604,낙동강하구4,02,남해,128.9261111111,35.0816666667,일반,일반023604
254,023605,낙동강하구5,02,남해,128.9522222222,35.1041666667,일반,일반023605
255,023606,낙동강하구6,02,남해,128.9502777778,35.0938888889,일반,일반023606
256,011601,왕피천하구1,01,동해,129.4161111111,36.9713888889,일반,일반011601
257,022402,제주2,02,남해,126.4277777778,33.5005555556,일반,일반022402
258,011402,구룡포2,01,동해,129.5880555556,35.9977777778,일반,일반011402
259,021103,통영3,02,남해,128.4,34.8302777778,일반,일반021103
260,011401,구룡포1,01,동해,129.5638888889,35.9830555556,일반,일반011401
261,011312,영일만12,01,동해,129.4833333333,36.1344444444,일반,일반011312
262,022501,조천1,02,남해,126.8555555556,33.5375,일반,일반022501
263,022503,조천3,02,남해,126.6663888889,33.5605555556,일반,일반022503
264,022702,표선2,02,남해,126.8655555556,33.3255555556,일반,일반022702
265,022803,서귀포3,02,남해,126.5669444444,33.2294444444,일반,일반022803
266,023003,한림3,02,남해,126.16,33.2944444444,일반,일반023003
267,030401,무안1,03,서해,126.3788888889,34.9055555556,일반,일반030401
268,010803,죽변3,01,동해,129.4313888889,36.9747222222,일반,일반010803
269,021802,섬진강하구2,02,남해,127.7777777778,35.0258333333,일반,일반021802
270,0113H2,포항신항 H01,01,동해,129.4133333333,36.0238888889,일반,일반0113H2
271,0104H1,주문진항 H01,01,동해,128.8313888889,37.8905555556,일반,일반0104H1
272,0102H1,속초항 H01,01,동해,128.5977777778,38.2088888889,일반,일반0102H1
273,031205,가로림만5,03,서해,126.3225,36.9708333333,일반,일반031205
274,031609,시화호9,03,서해,126.6333333333,37.3002777778,일반,일반031609
275,031201,가로림만1,03,서해,126.3269444444,36.9463888889,일반,일반031201
276,031006,천수만6,03,서해,126.4613888889,36.5058333333,일반,일반031006
277,031105,태안5,03,서해,126.2883333333,36.4866666667,일반,일반031105
278,031004,천수만4,03,서해,126.4838888889,36.4255555556,일반,일반031004
279,030702,전주포2,03,서해,126.4333333333,35.8375,일반,일반030702
280,030601,고창1,03,서해,126.4605555556,35.5725,일반,일반030601
281,030207,목포7,03,서해,126.3655555556,34.7786111111,일반,일반030207
282,021805,섬진강하구5,02,남해,127.7730555556,34.9836111111,일반,일반021805
283,021806,섬진강하구6,02,남해,127.7625,34.9722222222,일반,일반021806
284,021807,섬진강하구7,02,남해,127.7505555556,34.9577777778,일반,일반021807
285,021808,섬진강하구8,02,남해,127.7722222222,34.9527777778,일반,일반021808
286,021810,섬진강하구10,02,남해,127.7763888889,34.9266666667,일반,일반021810
287,023607,낙동강하구7,02,남해,128.9469444444,35.0861111111,일반,일반023607
288,023608,낙동강하구8,02,남해,128.9441666667,35.0775,일반,일반023608
289,023609,낙동강하구9,02,남해,128.9252777778,35.0622222222,일반,일반023609
290,011311,영일만11,01,동해,129.5127777778,36.0655555556,일반,일반011311
291,020301,기장1,02,남해,129.2802777778,35.2833333333,일반,일반020301
292,021205,통영외안5,02,남해,128.3927777778,34.6666666667,일반,일반021205
293,021206,통영외안6,02,남해,128.4316666667,34.75,일반,일반021206
294,022301,득량만1,02,남해,127.2186111111,34.7066666667,일반,일반022301
295,021203,통영외안3,02,남해,128.25,34.7175,일반,일반021203
296,021102,통영2,02,남해,128.4463888889,34.8330555556,일반,일반021102
297,011102,강구2,01,동해,129.3975,36.35,일반,일반011102
298,0230H1,한림항 H01,02,남해,126.2552777778,33.4155555556,일반,일반0230H1
299,030208,목포8,03,서해,126.3405555556,34.7772222222,일반,일반030208
300,030810,군산10,03,서해,126.4,35.9791666667,일반,일반030810
301,030203,목포3,03,서해,126.35,34.7897222222,일반,일반030203
302,021603,남해3,02,남해,128.0666666667,34.6161111111,일반,일반021603
303,020106,울산6,02,남해,129.3916666667,35.5111111111,일반,일반020106
304,020107,울산7,02,남해,129.3830555556,35.4994444444,일반,일반020107
305,020108,울산8,02,남해,129.3716666667,35.4988888889,일반,일반020108
306,020109,울산9,02,남해,129.3966666667,35.4580555556,일반,일반020109
307,020111,울산11,02,남해,129.3513888889,35.4611111111,일반,일반020111
308,020112,울산12,02,남해,129.3711111111,35.4213888889,일반,일반020112
309,021502,진주만2,02,남해,127.9366666667,34.8775,일반,일반021502
310,011306,영일만6,01,동해,129.4511111111,36.0405555556,일반,일반011306
311,011309,영일만9,01,동해,129.45,36.0880555556,일반,일반011309
312,021604,남해4,02,남해,127.9908333333,34.7136111111,일반,일반021604
313,023304,진도4,02,남해,126.3022222222,34.3413888889,일반,일반023304
314,030102,해남2,03,서해,126.3436111111,34.7388888889,일반,일반030102
315,023303,진도3,02,남해,126.3938888889,34.3477777778,일반,일반023303
316,022208,고흥8,02,남해,127.5475,34.4225,일반,일반022208
317,021905,여수5,02,남해,127.8069444444,34.62,일반,일반021905
318,010802,죽변2,01,동해,129.3988888889,37.0986111111,일반,일반010802
319,010804,죽변4,01,동해,129.4347222222,36.9466666667,일반,일반010804
320,010805,죽변5,01,동해,129.4022222222,37.1213888889,일반,일반010805
321,011305,영일만5,01,동해,129.4697222222,36.0294444444,일반,일반011305
322,010801,죽변1,01,동해,129.4258333333,37.0816666667,일반,일반010801
323,010304,양양4,01,동해,128.7130555556,38.0519444444,일반,일반010304
324,010505,강릉5,01,동해,129.0808333333,37.6644444444,일반,일반010505
325,010302,양양2,01,동해,128.8016666667,37.9497222222,일반,일반010302
326,010204,속초4,01,동해,128.6655555556,38.1175,일반,일반010204
327,010102,거진2,01,동해,128.4597222222,38.4402777778,일반,일반010102
328,031206,가로림만6,03,서해,126.2608333333,37.0330555556,일반,일반031206
329,030704,전주포4,03,서해,126.5,35.7375,일반,일반030704
330,030705,전주포5,03,서해,126.5,35.6861111111,일반,일반030705
331,030706,전주포6,03,서해,126.4416666667,35.6166666667,일반,일반030706
332,030809,군산9,03,서해,126.45,35.9791666667,일반,일반030809
333,022002,가막만2,02,남해,127.6883333333,34.6891666667,일반,일반022002
334,022802,서귀포2,02,남해,126.4125,33.2294444444,일반,일반022802
335,021707,광양만7,02,남해,127.7988888889,34.9027777778,일반,일반021707
336,021708,광양만8,02,남해,127.7597222222,34.8916666667,일반,일반021708
337,021709,광양만9,02,남해,127.7238888889,34.9025,일반,일반021709
338,021710,광양만10,02,남해,127.7102777778,34.8636111111,일반,일반021710
339,022001,가막만1,02,남해,127.7341666667,34.7225,일반,일반022001
340,020706,마산만6,02,남해,128.6094444444,35.1155555556,일반,일반020706
341,020712,마산만12,02,남해,128.5805555556,35.2013888889,일반,일반020712
342,020714,마산만14,02,남해,128.5869444444,35.2091666667,일반,일반020714
343,020715,마산만15,02,남해,128.5963888889,35.2075,일반,일반020715
344,021706,광양만6,02,남해,127.7888888889,34.8694444444,일반,일반021706
345,020703,마산만3,02,남해,128.5897222222,35.1675,일반,일반020703
346,020413,부산13,02,남해,129.1166666667,35.1355555556,일반,일반020413
347,020414,부산14,02,남해,129.1352777778,35.1591666667,일반,일반020414
348,020415,부산15,02,남해,129.1380555556,35.1180555556,일반,일반020415
349,020416,부산16,02,남해,129.1380555556,35.1336111111,일반,일반020416
350,020417,부산17,02,남해,129.155,35.1336111111,일반,일반020417
351,020504,낙동4,02,남해,128.8652777778,34.9958333333,일반,일반020504
352,031405,아산5,03,서해,126.6472222222,37.0902777778,일반,일반031405
353,030703,전주포3,03,서해,126.3777777778,35.7708333333,일반,일반030703
354,020410,부산10,02,남해,129.0072222222,35.0525,일반,일반020410
355,031514,인천14,03,서해,126.2833333333,37.2966666667,일반,일반031514
356,031515,인천15,03,서해,126.4033333333,37.2766666667,일반,일반031515
357,031516,인천16,03,서해,126.5972222222,37.3227777778,일반,일반031516
358,031517,인천17,03,서해,126.5605555556,37.3,일반,일반031517
359,023203,도암만3,02,남해,126.7713888889,34.4841666667,일반,일반023203
360,023204,도암만4,02,남해,126.7763888889,34.5061111111,일반,일반023204
361,023205,도암만5,02,남해,126.7736111111,34.5338888889,일반,일반023205
362,023206,도암만6,02,남해,126.7780555556,34.5594444444,일반,일반023206
363,031512,인천12,03,서해,126.4405555556,37.3575,일반,일반031512
364,022303,득량만3,02,남해,127.0508333333,34.5216666667,일반,일반022303
365,022304,득량만4,02,남해,127.0311111111,34.595,일반,일반022304
366,022305,득량만5,02,남해,127.0411111111,34.4838888889,일반,일반022305
367,023102,완도2,02,남해,126.7588888889,34.3533333333,일반,일반023102
368,022004,가막만4,02,남해,127.6611111111,34.7325,일반,일반022004
369,022005,가막만5,02,남해,127.6441666667,34.6975,일반,일반022005
370,022302,득량만2,02,남해,127.1394444444,34.6394444444,일반,일반022302
371,020404,부산4,02,남해,129.0927777778,35.0858333333,일반,일반020404
372,020406,부산6,02,남해,129.0122222222,35.0347222222,일반,일반020406
373,022003,가막만3,02,남해,127.6902777778,34.6213888889,일반,일반022003
374,020208,온산8,02,남해,129.3719444444,35.4388888889,일반,일반020208
375,020402,부산2,02,남해,129.1405555556,35.1480555556,일반,일반020402
376,023103,완도3,02,남해,126.8561111111,34.3677777778,일반,일반023103
377,023104,완도4,02,남해,126.7388888889,34.2444444444,일반,일반023104
378,023105,완도5,02,남해,127.0,34.3894444444,일반,일반023105
379,023202,도암만2,02,남해,126.7722222222,34.4569444444,일반,일반023202
380,0314H1,평택항 H01,03,서해,126.8333333333,36.9591666667,일반,일반0314H1
381,0219H2,여수신항 H02,02,남해,127.7527777778,34.7513888889,일반,일반0219H2
382,0235H1,부산신항 H01,02,남해,128.8013888889,35.0744444444,일반,일반0235H1
383,0106H2,동해항 H01,01,동해,129.1402777778,37.4966666667,일반,일반0106H2
384,031508,인천8,03,서해,126.6319444444,37.3236111111,일반,일반031508
385,031520,인천20,03,서해,126.5325,37.3355555556,일반,일반031520
386,031603,시화호3,03,서해,126.6030555556,37.2913888889,일반,일반031603
387,031610,시화호10,03,서해,126.6152777778,37.3083333333,일반,일반031610
388,020710,마산만10,02,남해,128.5747222222,35.1944444444,일반,일반020710
389,022102,여자만2,02,남해,127.4444444444,34.7680555556,일반,일반022102
390,030901,보령1,03,서해,126.5,36.3519444444,일반,일반030901
391,031404,아산4,03,서해,126.7452777778,37.0055555556,일반,일반031404
392,031501,인천1,03,서해,126.5611111111,37.5916666667,일반,일반031501
393,031502,인천2,03,서해,126.5861111111,37.5375,일반,일반031502
394,031507,인천7,03,서해,126.6611111111,37.3416666667,일반,일반031507
395,031511,인천11,03,서해,126.5225,37.3091666667,일반,일반031511
396,031518,인천18,03,서해,126.4644444444,37.3194444444,일반,일반031518
397,031608,시화호8,03,서해,126.6830555556,37.3108333333,일반,일반031608
398,0101H1,거진항 H01,01,동해,128.4597222222,38.4463888889,일반,일반0101H1
399,0204H1,부산북항 H02,02,남해,129.0577777778,35.1105555556,일반,일반0204H1
400,0204H8,다대포항 H01,02,남해,128.9816666667,35.0547222222,일반,일반0204H8
401,0209H1,옥포항 H01,02,남해,128.7155555556,34.8852777778,일반,일반0209H1
402,0211H2,통영신항 H01,02,남해,128.4375,34.8416666667,일반,일반0211H2
403,0217H1,광양항 H01,02,남해,127.7402777778,34.8625,일반,일반0217H1
404,0219H1,여수신항 H01,02,남해,127.7558333333,34.7472222222,일반,일반0219H1
405,0224H2,제주항 H02,02,남해,126.5311111111,33.5197222222,일반,일반0224H2
406,0231H1,완도항 H01,02,남해,126.7519444444,34.3219444444,일반,일반0231H1
407,0315H1,인천항 H01,03,서해,126.6177777778,37.4938888889,일반,일반0315H1
408,021809,섬진강하구9,02,남해,127.7711111111,34.9408333333,일반,일반021809
409,010202,속초2,01,동해,128.6116666667,38.2136111111,일반,일반010202
410,010203,속초3,01,동해,128.6136111111,38.2208333333,일반,일반010203
411,011310,영일만10,01,동해,129.48,36.0769444444,일반,일반011310
412,020102,울산2,02,남해,129.4077777778,35.445,일반,일반020102
413,020105,울산5,02,남해,129.3966666667,35.4927777778,일반,일반020105
414,020203,온산3,02,남해,129.4077777778,35.3675,일반,일반020203
415,020205,온산5,02,남해,129.3625,35.4455555556,일반,일반020205
416,020403,부산3,02,남해,129.1263888889,35.1461111111,일반,일반020403
417,020503,낙동3,02,남해,128.9083333333,35.0,일반,일반020503
418,020602,행암만2,02,남해,128.6805555556,35.1388888889,일반,일반020602
419,020604,행암만4,02,남해,128.6877777778,35.1461111111,일반,일반020604
420,020709,마산만9,02,남해,128.5716666667,35.1919444444,일반,일반020709
421,020902,거제도동안2,02,남해,128.6797222222,34.7986111111,일반,일반020902
422,023201,도암만1,02,남해,126.8647222222,34.4277777778,일반,일반023201
423,031602,시화호2,03,서해,126.6672222222,37.3008333333,일반,일반031602
424,023610,낙동강하구10,02,남해,128.9197222222,35.0447222222,일반,일반023610
